5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
5-10-2017;13:14:00;500.56;1025.76;0.0;1.03;0.5;0.0;19.7;95.3;
